Brand,Model,Year,Power,count
Hyundai,Grand,2018,73.97,3
Hyundai,Grand,2018,82.0,3
Hyundai,Grand,2018,70.0,1
Hyundai,Grand,2019,81.86,5
Hyundai,Grand,2019,73.97,1
Hyundai,Santa,2011,194.3,2
Hyundai,Santa,2012,194.3,3
Hyundai,Santa,2013,194.3,3
Hyundai,Santa,2014,194.3,4
Hyundai,Santa,2015,194.3,2
Hyundai,Santa,2016,194.3,3
Hyundai,Santro,2001,68.0,1
Hyundai,Santro,2002,62.153023809523816,4
Hyundai,Santro,2003,62.153023809523816,1
Hyundai,Santro,2004,62.153023809523816,3
Hyundai,Santro,2005,62.153023809523816,9
Hyundai,Santro,2006,62.153023809523816,8
Hyundai,Santro,2007,62.05,18
Hyundai,Santro,2007,62.1,1
Hyundai,Santro,2007,62.0,1
Hyundai,Santro,2008,62.1,6
Hyundai,Santro,2008,62.06666666666667,3
Hyundai,Santro,2008,62.0,3
Hyundai,Santro,2009,62.1,5
Hyundai,Santro,2009,62.083333333333336,2
Hyundai,Santro,2009,62.0,1
Hyundai,Santro,2010,62.1,4
Hyundai,Santro,2010,62.0,1
Hyundai,Santro,2011,62.075,3
Hyundai,Santro,2011,62.1,3
Hyundai,Santro,2011,62.0,1
Hyundai,Santro,2012,62.08,4
Hyundai,Santro,2012,62.1,4
Hyundai,Santro,2012,62.0,1
Hyundai,Santro,2013,62.1,2
Hyundai,Santro,2013,62.0,1
Hyundai,Santro,2014,62.1,3
Hyundai,Santro,2014,62.0,1
Hyundai,Santro,2015,62.1,1
Hyundai,Sonata,2003,134.0,1
Hyundai,Sonata,2006,165.0,1
Hyundai,Sonata,2008,142.0,1
Hyundai,Sonata,2009,142.0,2
Hyundai,Sonata,2012,198.25,1
Hyundai,Sonata,2013,198.25,1
Hyundai,Sonata,2013,134.0,1
Hyundai,Sonata,2014,198.25,1
Hyundai,Tucson,2006,112.0,1
Hyundai,Tucson,2007,112.0,1
Hyundai,Tucson,2016,152.88,1
Hyundai,Tucson,2017,182.46,1
Hyundai,Tucson,2018,183.0,1
Hyundai,Verna,2006,110.0,1
Hyundai,Verna,2007,110.0,2
Hyundai,Verna,2007,103.2,1
Hyundai,Verna,2008,110.0,4
Hyundai,Verna,2008,126.2,3
Hyundai,Verna,2008,103.2,1
Hyundai,Verna,2008,88.76,1
Hyundai,Verna,2009,110.0,3
Hyundai,Verna,2009,103.2,2
Hyundai,Verna,2010,110.0,4
Hyundai,Verna,2010,103.2,3
Hyundai,Verna,2011,121.3,6
Hyundai,Verna,2011,126.32,5
Hyundai,Verna,2011,110.0,3
Hyundai,Verna,2011,103.2,3
Hyundai,Verna,2011,126.3,2
Hyundai,Verna,2012,126.32,20
Hyundai,Verna,2012,121.3,6
Hyundai,Verna,2012,88.7,3
Hyundai,Verna,2012,121.4,2
Hyundai,Verna,2012,126.3,2
Hyundai,Verna,2012,126.2,1
Hyundai,Verna,2012,110.0,1
Hyundai,Verna,2013,121.3,12
Hyundai,Verna,2013,126.32,7
Hyundai,Verna,2013,126.3,5
Hyundai,Verna,2013,126.2,3
Hyundai,Verna,2013,121.4,3
Hyundai,Verna,2013,110.0,3
Hyundai,Verna,2013,88.7,1
Hyundai,Verna,2014,121.3,17
Hyundai,Verna,2014,126.32,14
Hyundai,Verna,2014,121.4,3
Hyundai,Verna,2014,126.3,1
Hyundai,Verna,2014,126.2,1
Hyundai,Verna,2014,110.0,1
Hyundai,Verna,2014,105.5,1
Hyundai,Verna,2014,88.7,1
Hyundai,Verna,2015,126.2,4
Hyundai,Verna,2015,121.3,3
Hyundai,Verna,2015,126.32,2
Hyundai,Verna,2015,105.5,1
Hyundai,Verna,2015,88.7,1
Hyundai,Verna,2016,121.3,5
Hyundai,Verna,2016,126.2,5
Hyundai,Verna,2016,126.32,2
Hyundai,Verna,2016,126.3,2
Hyundai,Verna,2016,105.5,1
Hyundai,Verna,2016,88.7,1
Hyundai,Verna,2017,126.2,5
Hyundai,Verna,2017,121.3,3
Hyundai,Verna,2017,121.4,1
Hyundai,Verna,2018,121.3,5
Hyundai,Verna,2018,126.32,1
Hyundai,Verna,2018,126.2,1
Hyundai,Verna,2019,121.3,3
Hyundai,Verna,2019,126.32,1
Hyundai,Verna,2019,126.2,1
Hyundai,Xcent,2014,81.86,5
Hyundai,Xcent,2014,71.0,5
Hyundai,Xcent,2014,82.0,3
Hyundai,Xcent,2015,82.0,5
Hyundai,Xcent,2015,71.0,4
Hyundai,Xcent,2015,81.86,4
Hyundai,Xcent,2015,73.97,1
Hyundai,Xcent,2015,71.01,1
Hyundai,Xcent,2016,71.0,11
Hyundai,Xcent,2016,82.0,8
Hyundai,Xcent,2016,81.86,4
Hyundai,Xcent,2016,73.97,2
Hyundai,Xcent,2017,71.0,4
Hyundai,Xcent,2017,81.86,3
Hyundai,Xcent,2017,73.97,3
Hyundai,Xcent,2017,82.0,2
Hyundai,Xcent,2018,81.86,2
Hyundai,Xcent,2018,73.97,1
Hyundai,i10,2007,78.9,2
Hyundai,i10,2007,68.05,1
Hyundai,i10,2008,68.05,7
Hyundai,i10,2008,78.9,5
Hyundai,i10,2008,66.7,2
Hyundai,i10,2008,80.0,1
Hyundai,i10,2009,78.9,11
Hyundai,i10,2009,80.0,3
Hyundai,i10,2009,68.05,3
Hyundai,i10,2010,78.9,18
Hyundai,i10,2010,68.05,7
Hyundai,i10,2010,80.0,1
Hyundai,i10,2010,66.7,1
Hyundai,i10,2011,78.9,23
Hyundai,i10,2011,68.05,6
Hyundai,i10,2011,80.0,5
Hyundai,i10,2012,78.9,23
Hyundai,i10,2012,68.05,5
Hyundai,i10,2013,78.9,16
Hyundai,i10,2013,68.05,9
Hyundai,i10,2013,80.0,1
Hyundai,i10,2014,78.9,9
Hyundai,i10,2014,68.05,2
Hyundai,i10,2015,78.9,9
Hyundai,i10,2015,68.05,3
Hyundai,i10,2016,78.9,3
Hyundai,i10,2016,68.05,2
Hyundai,i10,2017,68.05,2
Hyundai,i10,2017,78.9,1
Hyundai,i20,2009,80.0,9
Hyundai,i20,2009,100.0,2
Hyundai,i20,2009,90.0,2
Hyundai,i20,2010,80.0,22
Hyundai,i20,2010,90.0,4
Hyundai,i20,2010,100.0,1
Hyundai,i20,2011,80.0,16
Hyundai,i20,2011,90.0,11
Hyundai,i20,2011,82.85,1
Hyundai,i20,2012,90.0,12
Hyundai,i20,2012,80.0,9
Hyundai,i20,2012,88.76,5
Hyundai,i20,2012,98.6,4
Hyundai,i20,2012,82.85,4
Hyundai,i20,2012,88.8,3
Hyundai,i20,2012,87.45945945945945,1
Hyundai,i20,2013,80.0,7
Hyundai,i20,2013,88.76,5
Hyundai,i20,2013,82.85,4
Hyundai,i20,2013,82.9,3
Hyundai,i20,2013,90.0,3
Hyundai,i20,2013,88.8,2
Hyundai,i20,2013,98.6,1
Hyundai,i20,2014,80.0,6
Hyundai,i20,2014,82.85,4
Hyundai,i20,2014,90.0,4
Hyundai,i20,2014,81.83,3
Hyundai,i20,2014,82.9,3
Hyundai,i20,2014,88.73,3
Hyundai,i20,2014,88.76,3
Hyundai,i20,2014,98.6,2
Hyundai,i20,2014,88.8,1
Hyundai,i20,2015,81.83,24
Hyundai,i20,2015,88.73,13
Hyundai,i20,2015,80.0,6
Hyundai,i20,2015,88.76,5
Hyundai,i20,2015,90.0,2
Hyundai,i20,2015,82.9,1
Hyundai,i20,2015,82.85,1
Hyundai,i20,2015,81.86,1
Hyundai,i20,2016,81.83,23
Hyundai,i20,2016,88.73,9
Hyundai,i20,2016,81.86,2
Hyundai,i20,2016,80.0,2
Hyundai,i20,2016,90.0,1
Hyundai,i20,2016,88.76,1
Hyundai,i20,2017,81.83,20
Hyundai,i20,2017,88.73,6
Hyundai,i20,2017,81.86,2
Hyundai,i20,2017,88.76,1
Hyundai,i20,2018,81.83,12
Hyundai,i20,2018,88.73,5
Hyundai,i20,2018,81.86,1
Hyundai,i20,2019,81.83,2
Hyundai,i20,2019,88.73,2
Hyundai,i20,2019,81.86,1
Isuzu,D-MAX,2017,134.0,2
Isuzu,D-MAX,2018,134.0,1
Isuzu,MU,2016,161.0,1
Isuzu,MUX,2017,174.57,1
Jaguar,F,2015,488.1,1
Jaguar,XE,2017,177.0,1
Jaguar,XE,2017,246.74,1
Jaguar,XE,2018,177.0,2
Jaguar,XE,2018,246.74,1
Jaguar,XF,2011,270.9,3
Jaguar,XF,2012,270.9,5
Jaguar,XF,2012,187.7,1
Jaguar,XF,2013,187.7,2
Jaguar,XF,2013,270.9,1
Jaguar,XF,2014,187.7,4
Jaguar,XF,2014,270.9,3
Jaguar,XF,2015,187.7,7
Jaguar,XF,2015,270.9,1
Jaguar,XF,2016,187.7,5
Jaguar,XF,2016,270.9,1
Jaguar,XF,2017,246.74,1
Jaguar,XF,2017,177.0,1
Jaguar,XF,2018,187.7,1
Jaguar,XJ,2011,503.0,1
Jaguar,XJ,2012,271.23,1
Jaguar,XJ,2015,301.73,1
Jaguar,XJ,2016,271.23,1
Jaguar,XJ,2016,270.88,1
Jaguar,XJ,2017,237.4,1
Jeep,Compass,2017,170.0,8
Jeep,Compass,2017,160.0,1
Jeep,Compass,2018,170.0,7
Jeep,Compass,2018,160.0,1
Jeep,Compass,2019,170.0,2
Land Rover,Rover,2003,187.6942857142857,1
Land Rover,Rover,2008,187.6942857142857,2
Land Rover,Rover,2010,241.4,1
Land Rover,Rover,2010,115.0,1
Land Rover,Rover,2011,147.51,2
Land Rover,Rover,2011,308.0,1
Land Rover,Rover,2011,187.74,1
Land Rover,Rover,2011,115.0,1
Land Rover,Rover,2012,115.0,3
Land Rover,Rover,2012,308.0,2
Land Rover,Rover,2012,147.51,2
Land Rover,Rover,2012,187.74,2
Land Rover,Rover,2012,187.7,1
Land Rover,Rover,2012,190.0,1
Land Rover,Rover,2012,241.6,1
Land Rover,Rover,2012,245.41,1
Land Rover,Rover,2012,335.3,1
Land Rover,Rover,2013,115.0,2
Land Rover,Rover,2013,335.3,1
Land Rover,Rover,2013,180.0,1
Land Rover,Rover,2013,147.51,1
Land Rover,Rover,2014,187.7,5
Land Rover,Rover,2014,147.51,3
Land Rover,Rover,2014,255.0,1
Land Rover,Rover,2015,187.7,4
Land Rover,Rover,2015,255.0,1
Land Rover,Rover,2015,177.0,1
Land Rover,Rover,2015,147.51,1
Land Rover,Rover,2016,177.0,2
Land Rover,Rover,2016,187.7,2
Land Rover,Rover,2016,255.0,1
Land Rover,Rover,2016,147.5,1
Land Rover,Rover,2017,187.7,3
Land Rover,Rover,2017,147.5,1
Land Rover,Rover,2017,255.0,1
Land Rover,Rover,2017,148.31,1
Land Rover,Rover,2018,187.7,3
Land Rover,Rover,2018,177.0,1
Land Rover,Rover,2018,147.5,1
Land Rover,Rover,2019,255.0,1
Land Rover,Rover,2019,187.7,1
Land Rover,Rover,2019,148.31,1
Land Rover,Rover,2019,147.5,1
Mahindra,Bolero,2000,63.0,1
Mahindra,Bolero,2006,63.0,2
Mahindra,Bolero,2007,63.0,1
Mahindra,Bolero,2011,63.0,1
Mahindra,Bolero,2012,62.1,4
Mahindra,Bolero,2012,63.0,2
Mahindra,Bolero,2013,62.1,2
Mahindra,Bolero,2015,62.1,1
Mahindra,Bolero,2016,62.1,4
Mahindra,Bolero,2017,70.0,1
Mahindra,Bolero,2017,62.1,1
Mahindra,Bolero,2018,70.0,1
Mahindra,E,2016,41.0,1
Mahindra,KUV,2016,77.0,4
Mahindra,KUV,2016,82.0,3
Mahindra,KUV,2017,82.0,5
Mahindra,KUV,2017,77.0,5
Mahindra,KUV,2018,82.0,3
Mahindra,Logan,2010,75.0,1
Mahindra,Logan,2011,65.0,1
Mahindra,NuvoSport,2017,100.0,2
Mahindra,NuvoSport,2018,100.0,1
Mahindra,Quanto,2012,100.0,1
Mahindra,Quanto,2013,100.0,4
Mahindra,Quanto,2014,100.0,1
Mahindra,Renault,2007,65.0,2
Mahindra,Renault,2008,75.0,1
Mahindra,Scorpio,2005,120.0,2
Mahindra,Scorpio,2005,116.6,2
Mahindra,Scorpio,2006,120.0,1
Mahindra,Scorpio,2006,116.6,1
Mahindra,Scorpio,2007,120.0,3
Mahindra,Scorpio,2008,120.0,5
Mahindra,Scorpio,2010,120.0,7
Mahindra,Scorpio,2011,120.0,11
Mahindra,Scorpio,2012,120.0,6
Mahindra,Scorpio,2013,120.0,5
Mahindra,Scorpio,2014,120.0,8
Mahindra,Scorpio,2014,75.0,1
Mahindra,Scorpio,2015,120.0,6
Mahindra,Scorpio,2016,120.0,5
Mahindra,Scorpio,2017,120.0,4
Mahindra,Scorpio,2018,120.0,2
Mahindra,Ssangyong,2012,162.0,1
Mahindra,Ssangyong,2013,184.0,5
Mahindra,Ssangyong,2013,162.0,1
Mahindra,Ssangyong,2014,184.0,3
Mahindra,Ssangyong,2014,162.0,1
Mahindra,Ssangyong,2015,184.0,1
Mahindra,Ssangyong,2016,184.0,2
Mahindra,TUV,2016,100.0,3
Mahindra,TUV,2017,100.0,7
Mahindra,TUV,2018,100.0,2
Mahindra,Thar,2012,105.0,2
Mahindra,Thar,2014,105.0,1
Mahindra,Thar,2016,105.0,3
Mahindra,Thar,2017,105.0,1
Mahindra,Thar,2018,63.0,1
Mahindra,Thar,2019,105.0,1
Mahindra,Thar,2019,63.0,1
Mahindra,Verito,2011,64.1,1
Mahindra,Verito,2012,64.1,1
Mahindra,Verito,2012,65.0,1
Mahindra,Verito,2013,64.1,1
Mahindra,Verito,2013,65.0,1
Mahindra,Verito,2015,65.0,1
Mahindra,XUV300,2012,115.0,1
Mahindra,XUV500,2011,140.0,5
Mahindra,XUV500,2012,140.0,14
Mahindra,XUV500,2013,140.0,21
Mahindra,XUV500,2014,140.0,23
Mahindra,XUV500,2015,140.0,29
Mahindra,XUV500,2016,140.0,20
Mahindra,XUV500,2017,140.0,12
Mahindra,XUV500,2018,140.0,5
Mahindra,XUV500,2018,155.0,1
Mahindra,XUV500,2019,155.0,1
Mahindra,Xylo,2009,112.0,4
Mahindra,Xylo,2010,112.0,1
Mahindra,Xylo,2010,93.7,1
Mahindra,Xylo,2011,112.0,3
Mahindra,Xylo,2012,112.0,1
Mahindra,Xylo,2013,112.0,5
Mahindra,Xylo,2013,120.0,1
Mahindra,Xylo,2013,95.0,1
Mahindra,Xylo,2014,112.0,1
Mahindra,Xylo,2014,118.3,1
Mahindra,Xylo,2015,93.7,3
Mahindra,Xylo,2015,118.3,1
Mahindra,Xylo,2016,93.7,3
Mahindra,Xylo,2016,118.3,2
Mahindra,Xylo,2016,112.0,2
Maruti,800,2000,37.0,2
Maruti,800,2002,37.0,2
Maruti,800,2003,37.0,1
Maruti,800,2004,37.0,2
Maruti,800,2006,37.0,1
Maruti,800,2007,37.0,2
Maruti,800,2009,37.0,3
Maruti,800,2010,37.0,1
Maruti,800,2011,37.0,1
Maruti,A-Star,2008,66.1,1
Maruti,A-Star,2009,66.1,7
Maruti,A-Star,2010,66.1,6
Maruti,A-Star,2011,66.1,4
Maruti,A-Star,2012,66.1,2
Maruti,A-Star,2013,66.1,2
Maruti,Alto,2002,47.0,1
Maruti,Alto,2003,46.3,1
Maruti,Alto,2004,46.3,3
Maruti,Alto,2005,46.3,1
Maruti,Alto,2006,46.3,5
Maruti,Alto,2007,46.3,6
Maruti,Alto,2008,46.3,11
Maruti,Alto,2009,46.3,7
Maruti,Alto,2010,46.3,10
Maruti,Alto,2010,67.1,1
Maruti,Alto,2011,46.3,9
Maruti,Alto,2011,67.1,8
Maruti,Alto,2011,47.0,1
Maruti,Alto,2012,67.1,5
Maruti,Alto,2012,46.3,5
Maruti,Alto,2012,38.4,2
Maruti,Alto,2012,40.3,1
Maruti,Alto,2013,47.3,9
Maruti,Alto,2013,67.1,4
Maruti,Alto,2013,46.3,1
Maruti,Alto,2014,67.1,7
Maruti,Alto,2014,47.3,5
Maruti,Alto,2014,58.2,1
Maruti,Alto,2015,47.3,12
Maruti,Alto,2015,67.1,5
Maruti,Alto,2015,58.2,2
Maruti,Alto,2015,40.3,1
Maruti,Alto,2016,47.3,16
Maruti,Alto,2016,67.1,9
Maruti,Alto,2017,47.3,9
Maruti,Alto,2017,67.1,8
Maruti,Alto,2017,58.2,1
Maruti,Alto,2017,40.3,1
Maruti,Alto,2018,47.3,4
Maruti,Alto,2018,67.1,4
Maruti,Alto,2018,58.2,1
Maruti,Alto,2018,40.3,1
Maruti,Alto,2019,47.3,5
Maruti,Baleno,2004,94.0,1
Maruti,Baleno,2005,94.0,2
Maruti,Baleno,2006,94.0,3
Maruti,Baleno,2015,74.0,3
Maruti,Baleno,2016,83.1,16
Maruti,Baleno,2016,74.0,4
Maruti,Baleno,2017,83.1,17
Maruti,Baleno,2017,74.0,3
Maruti,Baleno,2017,100.0,2
Maruti,Baleno,2018,83.1,14
Maruti,Baleno,2018,74.0,5
Maruti,Baleno,2018,100.0,3
Maruti,Baleno,2019,83.1,2
Maruti,Celerio,2014,67.04,17
Maruti,Celerio,2015,67.04,16
Maruti,Celerio,2015,47.0,4
Maruti,Celerio,2015,58.33,1
Maruti,Celerio,2016,67.04,13
Maruti,Celerio,2016,58.33,1
Maruti,Celerio,2016,47.0,1
Maruti,Celerio,2017,67.04,8
Maruti,Celerio,2018,67.04,4
Maruti,Celerio,2018,67.0,1
Maruti,Ciaz,2014,91.1,3
Maruti,Ciaz,2014,88.5,1
Maruti,Ciaz,2015,88.5,13
Maruti,Ciaz,2015,91.1,11
Maruti,Ciaz,2016,88.5,16
Maruti,Ciaz,2016,91.1,6
Maruti,Ciaz,2016,91.2,2
Maruti,Ciaz,2017,88.5,10
Maruti,Ciaz,2017,91.1,9
Maruti,Ciaz,2017,103.25,2
Maruti,Ciaz,2018,91.1,4
Maruti,Ciaz,2018,103.25,3
Maruti,Ciaz,2018,88.5,3
Maruti,Dzire,2010,81.8,1
Maruti,Dzire,2011,81.8,1
Maruti,Dzire,2011,73.75,1
Maruti,Dzire,2012,73.75,2
Maruti,Dzire,2013,73.75,3
Maruti,Dzire,2013,81.8,2
Maruti,Dzire,2014,73.75,1
Maruti,Dzire,2015,73.75,1
Maruti,Dzire,2016,74.0,1
Maruti,Dzire,2016,73.75,1
Maruti,Dzire,2017,73.75,7
Maruti,Dzire,2017,81.8,2
Maruti,Dzire,2018,73.75,3
Maruti,Dzire,2018,81.8,1
Maruti,Dzire,2019,81.8,1
Maruti,Eeco,2011,73.0,1
Maruti,Eeco,2012,73.0,2
Maruti,Eeco,2013,73.0,2
Maruti,Eeco,2014,73.0,3
Maruti,Eeco,2015,63.0,1
Maruti,Eeco,2015,73.0,1
Maruti,Eeco,2016,73.0,3
Maruti,Eeco,2017,73.0,5
Maruti,Eeco,2018,73.0,2
Maruti,Eeco,2019,73.0,1
Maruti,Ertiga,2012,88.76,6
Maruti,Ertiga,2012,93.7,4
Maruti,Ertiga,2012,88.8,3
Maruti,Ertiga,2012,91.1,1
Maruti,Ertiga,2013,88.8,5
Maruti,Ertiga,2013,88.76,4
Maruti,Ertiga,2013,93.7,2
Maruti,Ertiga,2013,88.5,2
Maruti,Ertiga,2013,80.9,1
Maruti,Ertiga,2014,93.7,8
Maruti,Ertiga,2014,88.76,5
Maruti,Ertiga,2014,88.8,4
Maruti,Ertiga,2014,88.5,1
Maruti,Ertiga,2015,88.8,4
Maruti,Ertiga,2015,88.76,2
Maruti,Ertiga,2015,93.7,1
Maruti,Ertiga,2015,91.1,1
Maruti,Ertiga,2015,88.5,1
Maruti,Ertiga,2016,88.5,8
Maruti,Ertiga,2016,88.76,3
Maruti,Ertiga,2016,93.7,1
Maruti,Ertiga,2016,103.0,1
Maruti,Ertiga,2016,88.8,1
Maruti,Ertiga,2016,88.7,1
Maruti,Ertiga,2016,80.46,1
Maruti,Ertiga,2017,88.5,6
Maruti,Ertiga,2017,80.46,2
Maruti,Ertiga,2017,103.0,1
Maruti,Ertiga,2017,88.76,1
Maruti,Ertiga,2018,88.5,3
Maruti,Ertiga,2018,93.7,1
Maruti,Ertiga,2018,91.1,1
Maruti,Esteem,2003,85.0,1
Maruti,Esteem,2004,85.0,1
Maruti,Esteem,2005,85.0,2
Maruti,Esteem,2006,85.0,1
Maruti,Esteem,2007,85.0,1
Maruti,Grand,2008,163.5,2
Maruti,Grand,2017,163.5,1
Maruti,Grand,2018,163.5,1
Maruti,Ignis,2017,81.8,6
Maruti,Ignis,2017,74.0,1
Maruti,Ignis,2019,81.8,3
Maruti,Omni,2004,35.0,1
Maruti,Omni,2005,34.2,1
Maruti,Omni,2010,35.0,2
Maruti,Omni,2011,35.0,2
Maruti,Omni,2012,35.0,2
Maruti,Omni,2012,34.2,1
Maruti,Omni,2013,34.2,3
Maruti,Omni,2013,35.0,1
Maruti,Omni,2015,34.2,2
Maruti,Omni,2015,35.0,1
Maruti,Omni,2016,35.0,2
Maruti,Omni,2017,35.0,2
Maruti,Omni,2017,34.2,1
Maruti,Omni,2019,35.0,1
Maruti,Omni,2019,34.2,1
Maruti,Ritz,2009,73.9,2
Maruti,Ritz,2009,73.94,1
Maruti,Ritz,2010,73.9,8
Maruti,Ritz,2010,85.8,1
Maruti,Ritz,2011,73.9,7
Maruti,Ritz,2011,85.8,5
Maruti,Ritz,2011,73.94,3
Maruti,Ritz,2012,85.8,6
Maruti,Ritz,2012,73.94,6
Maruti,Ritz,2012,73.9,3
Maruti,Ritz,2013,73.94,4
Maruti,Ritz,2013,73.9,4
Maruti,Ritz,2013,85.8,3
Maruti,Ritz,2014,85.8,4
Maruti,Ritz,2014,73.94,3
Maruti,Ritz,2015,73.94,6
Maruti,Ritz,2015,85.8,1
Maruti,Ritz,2015,73.9,1
Maruti,Ritz,2016,85.8,6
Maruti,Ritz,2016,73.94,4
Maruti,S,2015,88.5,2
Maruti,S,2015,118.0,1
Maruti,S,2016,118.0,2
Maruti,S,2016,88.5,1
Maruti,S,2017,88.5,1
Maruti,S-Cross,2016,88.5,2
Maruti,S-Cross,2018,88.5,1
Maruti,SX4,2007,104.68,3
Maruti,SX4,2008,104.68,2
Maruti,SX4,2008,103.2,1
Maruti,SX4,2009,103.3,2
Maruti,SX4,2009,104.68,1
Maruti,SX4,2009,103.2,1
Maruti,SX4,2010,103.3,4
Maruti,SX4,2010,104.68,1
Maruti,SX4,2010,103.2,1
Maruti,SX4,2011,88.8,3
Maruti,SX4,2011,103.3,2
Maruti,SX4,2011,103.2,1
Maruti,SX4,2011,104.68,1
Maruti,SX4,2012,88.8,2
Maruti,SX4,2012,103.3,2
Maruti,SX4,2013,103.3,2
Maruti,SX4,2013,88.8,1
Maruti,SX4,2014,85.7,1
Maruti,SX4,2014,88.73,1
Maruti,SX4,2014,88.8,1
Maruti,SX4,2015,118.0,1
Maruti,SX4,2015,88.73,1
Maruti,SX4,2015,85.7,1
Maruti,SX4,2016,118.0,4
Maruti,SX4,2016,88.5,2
Maruti,SX4,2017,88.5,2
Maruti,Swift,2006,81.8,4
Maruti,Swift,2007,74.0,2
Maruti,Swift,2007,75.0,2
Maruti,Swift,2007,74.5,1
Maruti,Swift,2008,75.0,5
Maruti,Swift,2008,88.2,4
Maruti,Swift,2008,85.8,3
Maruti,Swift,2008,73.9,2
Maruti,Swift,2008,83.11,1
Maruti,Swift,2008,81.8,1
Maruti,Swift,2008,74.0,1
Maruti,Swift,2009,85.8,4
Maruti,Swift,2009,88.2,3
Maruti,Swift,2009,73.9,3
Maruti,Swift,2009,75.0,2
Maruti,Swift,2010,73.9,10
Maruti,Swift,2010,85.8,6
Maruti,Swift,2010,75.0,4
Maruti,Swift,2010,79.408,4
Maruti,Swift,2010,88.2,3
Maruti,Swift,2010,85.0,1
Maruti,Swift,2010,81.8,1
Maruti,Swift,2011,73.9,5
Maruti,Swift,2011,85.8,5
Maruti,Swift,2011,74.0,2
Maruti,Swift,2011,88.2,1
Maruti,Swift,2011,79.5923076923077,1
Maruti,Swift,2012,74.0,23
Maruti,Swift,2012,85.8,15
Maruti,Swift,2012,73.9,3
Maruti,Swift,2012,88.2,1
Maruti,Swift,2012,85.0,1
Maruti,Swift,2012,81.8,1
Maruti,Swift,2012,78.68222222222222,1
Maruti,Swift,2012,75.0,1
Maruti,Swift,2013,74.0,36
Maruti,Swift,2013,85.8,11
Maruti,Swift,2013,73.9,3
Maruti,Swift,2014,74.0,47
Maruti,Swift,2014,85.8,15
Maruti,Swift,2014,73.9,4
Maruti,Swift,2014,81.8,3
Maruti,Swift,2014,75.0,2
Maruti,Swift,2014,85.0,1
Maruti,Swift,2014,76.95833333333333,1
Maruti,Swift,2015,74.0,39
Maruti,Swift,2015,85.8,7
Maruti,Swift,2015,83.14,5
Maruti,Swift,2015,77.00645161290322,4
Maruti,Swift,2015,81.8,4
Maruti,Swift,2015,73.9,3
Maruti,Swift,2015,75.0,2
Maruti,Swift,2015,88.2,1
Maruti,Swift,2015,85.0,1
Maruti,Swift,2016,74.0,29
Maruti,Swift,2016,81.8,10
Maruti,Swift,2016,85.8,3
Maruti,Swift,2016,73.9,3
Maruti,Swift,2016,77.13020408163266,3
Maruti,Swift,2016,83.14,2
Maruti,Swift,2016,85.0,2
Maruti,Swift,2017,74.0,17
Maruti,Swift,2017,81.8,8
Maruti,Swift,2017,83.14,5
Maruti,Swift,2017,73.9,1
Maruti,Swift,2017,85.0,1
Maruti,Swift,2018,74.0,9
Maruti,Swift,2018,73.9,1
Maruti,Swift,2018,81.8,1
Maruti,Swift,2018,88.2,1
Maruti,Swift,2018,83.14,1
Maruti,Swift,2019,74.0,3
Maruti,Swift,2019,81.8,2
Maruti,Versa,2003,83.1,1
Maruti,Versa,2006,83.1,1
Maruti,Vitara,2016,88.5,15
Maruti,Vitara,2017,88.5,26
Maruti,Vitara,2018,88.5,13
Maruti,Vitara,2019,88.5,1
Maruti,Wagon,2001,66.28519774011299,1
Maruti,Wagon,2002,67.1,1
Maruti,Wagon,2003,67.1,2
Maruti,Wagon,2003,64.0,1
Maruti,Wagon,2004,67.1,3
Maruti,Wagon,2004,64.0,2
Maruti,Wagon,2005,64.0,2
Maruti,Wagon,2006,67.1,7
Maruti,Wagon,2006,67.0,1
Maruti,Wagon,2006,64.0,1
Maruti,Wagon,2007,67.1,4
Maruti,Wagon,2007,64.0,4
Maruti,Wagon,2007,57.5,1
Maruti,Wagon,2008,67.0,2
Maruti,Wagon,2008,67.1,2
Maruti,Wagon,2008,64.0,1
Maruti,Wagon,2008,57.5,1
Maruti,Wagon,2009,67.1,2
Maruti,Wagon,2009,67.0,2
Maruti,Wagon,2009,64.0,1
Maruti,Wagon,2009,57.5,1
Maruti,Wagon,2010,67.1,6
Maruti,Wagon,2010,67.04,5
Maruti,Wagon,2010,67.0,1
Maruti,Wagon,2010,58.2,1
Maruti,Wagon,2010,58.16,1
Maruti,Wagon,2011,67.1,8
Maruti,Wagon,2011,67.04,2
Maruti,Wagon,2011,67.0,1
Maruti,Wagon,2012,67.1,8
Maruti,Wagon,2012,58.2,5
Maruti,Wagon,2012,67.04,3
Maruti,Wagon,2013,67.04,6
Maruti,Wagon,2013,67.1,4
Maruti,Wagon,2013,58.16,4
Maruti,Wagon,2013,67.0,1
Maruti,Wagon,2013,64.0,1
Maruti,Wagon,2014,67.04,17
Maruti,Wagon,2014,58.16,5
Maruti,Wagon,2014,67.1,2
Maruti,Wagon,2014,58.2,1
Maruti,Wagon,2014,81.8,1
Maruti,Wagon,2015,67.04,7
Maruti,Wagon,2015,67.1,6
Maruti,Wagon,2015,81.8,4
Maruti,Wagon,2015,58.16,2
Maruti,Wagon,2015,58.2,1
Maruti,Wagon,2015,67.0,1
Maruti,Wagon,2016,67.0,7
Maruti,Wagon,2016,67.04,4
Maruti,Wagon,2016,67.1,3
Maruti,Wagon,2016,58.16,1
Maruti,Wagon,2017,67.0,5
